round_id;round_image;map_name;map_image;correct_x;correct_y
DAWN_001;https://raw.githubusercontent.com/mathgone/bf4guessr-assets/main/rounds/DAWN_0001.png;Dawnbreaker;https://raw.githubusercontent.com/mathgone/bf4guessr-assets/main/maps/dawnbreaker.webp;1802;1549
DAWN_002;https://raw.githubusercontent.com/mathgone/bf4guessr-assets/main/rounds/DAWN_0002.png;Dawnbreaker;https://raw.githubusercontent.com/mathgone/bf4guessr-assets/main/maps/dawnbreaker.webp;1705;1626
DAWN_003;https://raw.githubusercontent.com/mathgone/bf4guessr-assets/main/rounds/DAWN_0003.png;Dawnbreaker;https://raw.githubusercontent.com/mathgone/bf4guessr-assets/main/maps/dawnbreaker.webp;1703;1723
DAWN_004;https://raw.githubusercontent.com/mathgone/bf4guessr-assets/main/rounds/DAWN_0004.png;Dawnbreaker;https://raw.githubusercontent.com/mathgone/bf4guessr-assets/main/maps/dawnbreaker.webp;1755;1773
DAWN_005;https://raw.githubusercontent.com/mathgone/bf4guessr-assets/main/rounds/DAWN_0005.png;Dawnbreaker;https://raw.githubusercontent.com/mathgone/bf4guessr-assets/main/maps/dawnbreaker.webp;1718;1861
DAWN_006;https://raw.githubusercontent.com/mathgone/bf4guessr-assets/main/rounds/DAWN_0006.png;Dawnbreaker;https://raw.githubusercontent.com/mathgone/bf4guessr-assets/main/maps/dawnbreaker.webp;2223;1625
DAWN_007;https://raw.githubusercontent.com/mathgone/bf4guessr-assets/main/rounds/DAWN_0007.png;Dawnbreaker;https://raw.githubusercontent.com/mathgone/bf4guessr-assets/main/maps/dawnbreaker.webp;2136;1609
DAWN_008;https://raw.githubusercontent.com/mathgone/bf4guessr-assets/main/rounds/DAWN_0008.png;Dawnbreaker;https://raw.githubusercontent.com/mathgone/bf4guessr-assets/main/maps/dawnbreaker.webp;2174;1721
DAWN_009;https://raw.githubusercontent.com/mathgone/bf4guessr-assets/main/rounds/DAWN_0009.png;Dawnbreaker;https://raw.githubusercontent.com/mathgone/bf4guessr-assets/main/maps/dawnbreaker.webp;1912;1927
DAWN_010;https://raw.githubusercontent.com/mathgone/bf4guessr-assets/main/rounds/DAWN_0010.png;Dawnbreaker;https://raw.githubusercontent.com/mathgone/bf4guessr-assets/main/maps/dawnbreaker.webp;1762;1750
DAWN_011;https://raw.githubusercontent.com/mathgone/bf4guessr-assets/main/rounds/DAWN_0011.png;Dawnbreaker;https://raw.githubusercontent.com/mathgone/bf4guessr-assets/main/maps/dawnbreaker.webp;1744;1676
DAWN_012;https://raw.githubusercontent.com/mathgone/bf4guessr-assets/main/rounds/DAWN_0012.png;Dawnbreaker;https://raw.githubusercontent.com/mathgone/bf4guessr-assets/main/maps/dawnbreaker.webp;1781;1644
DAWN_013;https://raw.githubusercontent.com/mathgone/bf4guessr-assets/main/rounds/DAWN_0013.png;Dawnbreaker;https://raw.githubusercontent.com/mathgone/bf4guessr-assets/main/maps/dawnbreaker.webp;1818;1498
DAWN_014;https://raw.githubusercontent.com/mathgone/bf4guessr-assets/main/rounds/DAWN_0014.png;Dawnbreaker;https://raw.githubusercontent.com/mathgone/bf4guessr-assets/main/maps/dawnbreaker.webp;1703;1598
DAWN_015;https://raw.githubusercontent.com/mathgone/bf4guessr-assets/main/rounds/DAWN_0015.png;Dawnbreaker;https://raw.githubusercontent.com/mathgone/bf4guessr-assets/main/maps/dawnbreaker.webp;1500;1532
DAWN_016;https://raw.githubusercontent.com/mathgone/bf4guessr-assets/main/rounds/DAWN_0016.png;Dawnbreaker;https://raw.githubusercontent.com/mathgone/bf4guessr-assets/main/maps/dawnbreaker.webp;1594;1516
DAWN_017;https://raw.githubusercontent.com/mathgone/bf4guessr-assets/main/rounds/DAWN_0017.png;Dawnbreaker;https://raw.githubusercontent.com/mathgone/bf4guessr-assets/main/maps/dawnbreaker.webp;1744;1421
DAWN_018;https://raw.githubusercontent.com/mathgone/bf4guessr-assets/main/rounds/DAWN_0018.png;Dawnbreaker;https://raw.githubusercontent.com/mathgone/bf4guessr-assets/main/maps/dawnbreaker.webp;1800;1411
DAWN_019;https://raw.githubusercontent.com/mathgone/bf4guessr-assets/main/rounds/DAWN_0019.png;Dawnbreaker;https://raw.githubusercontent.com/mathgone/bf4guessr-assets/main/maps/dawnbreaker.webp;1857;1539
DAWN_020;https://raw.githubusercontent.com/mathgone/bf4guessr-assets/main/rounds/DAWN_0020.png;Dawnbreaker;https://raw.githubusercontent.com/mathgone/bf4guessr-assets/main/maps/dawnbreaker.webp;1795;1608
DAWN_021;https://raw.githubusercontent.com/mathgone/bf4guessr-assets/main/rounds/DAWN_0021.png;Dawnbreaker;https://raw.githubusercontent.com/mathgone/bf4guessr-assets/main/maps/dawnbreaker.webp;1874;1763
DAWN_022;https://raw.githubusercontent.com/mathgone/bf4guessr-assets/main/rounds/DAWN_0022.png;Dawnbreaker;https://raw.githubusercontent.com/mathgone/bf4guessr-assets/main/maps/dawnbreaker.webp;1869;1889
DAWN_023;https://raw.githubusercontent.com/mathgone/bf4guessr-assets/main/rounds/DAWN_0023.png;Dawnbreaker;https://raw.githubusercontent.com/mathgone/bf4guessr-assets/main/maps/dawnbreaker.webp;1739;1913
DAWN_024;https://raw.githubusercontent.com/mathgone/bf4guessr-assets/main/rounds/DAWN_0024.png;Dawnbreaker;https://raw.githubusercontent.com/mathgone/bf4guessr-assets/main/maps/dawnbreaker.webp;1601;1932
DAWN_025;https://raw.githubusercontent.com/mathgone/bf4guessr-assets/main/rounds/DAWN_0025.png;Dawnbreaker;https://raw.githubusercontent.com/mathgone/bf4guessr-assets/main/maps/dawnbreaker.webp;1572;1918
DAWN_026;https://raw.githubusercontent.com/mathgone/bf4guessr-assets/main/rounds/DAWN_0026.png;Dawnbreaker;https://raw.githubusercontent.com/mathgone/bf4guessr-assets/main/maps/dawnbreaker.webp;1438;2012
DAWN_027;https://raw.githubusercontent.com/mathgone/bf4guessr-assets/main/rounds/DAWN_0027.png;Dawnbreaker;https://raw.githubusercontent.com/mathgone/bf4guessr-assets/main/maps/dawnbreaker.webp;1294;1778
DAWN_028;https://raw.githubusercontent.com/mathgone/bf4guessr-assets/main/rounds/DAWN_0028.png;Dawnbreaker;https://raw.githubusercontent.com/mathgone/bf4guessr-assets/main/maps/dawnbreaker.webp;1383;1736
DAWN_029;https://raw.githubusercontent.com/mathgone/bf4guessr-assets/main/rounds/DAWN_0029.png;Dawnbreaker;https://raw.githubusercontent.com/mathgone/bf4guessr-assets/main/maps/dawnbreaker.webp;1347;1664
DAWN_030;https://raw.githubusercontent.com/mathgone/bf4guessr-assets/main/rounds/DAWN_0030.png;Dawnbreaker;https://raw.githubusercontent.com/mathgone/bf4guessr-assets/main/maps/dawnbreaker.webp;1392;1617
DAWN_031;https://raw.githubusercontent.com/mathgone/bf4guessr-assets/main/rounds/DAWN_0031.png;Dawnbreaker;https://raw.githubusercontent.com/mathgone/bf4guessr-assets/main/maps/dawnbreaker.webp;1497;1632
DAWN_032;https://raw.githubusercontent.com/mathgone/bf4guessr-assets/main/rounds/DAWN_0032.png;Dawnbreaker;https://raw.githubusercontent.com/mathgone/bf4guessr-assets/main/maps/dawnbreaker.webp;1558;1584
DAWN_033;https://raw.githubusercontent.com/mathgone/bf4guessr-assets/main/rounds/DAWN_0033.png;Dawnbreaker;https://raw.githubusercontent.com/mathgone/bf4guessr-assets/main/maps/dawnbreaker.webp;1551;1695
DAWN_034;https://raw.githubusercontent.com/mathgone/bf4guessr-assets/main/rounds/DAWN_0034.png;Dawnbreaker;https://raw.githubusercontent.com/mathgone/bf4guessr-assets/main/maps/dawnbreaker.webp;1691;1663
DAWN_035;https://raw.githubusercontent.com/mathgone/bf4guessr-assets/main/rounds/DAWN_0035.png;Dawnbreaker;https://raw.githubusercontent.com/mathgone/bf4guessr-assets/main/maps/dawnbreaker.webp;1870;1596
DAWN_036;https://raw.githubusercontent.com/mathgone/bf4guessr-assets/main/rounds/DAWN_0036.png;Dawnbreaker;https://raw.githubusercontent.com/mathgone/bf4guessr-assets/main/maps/dawnbreaker.webp;2018;1480
DAWN_037;https://raw.githubusercontent.com/mathgone/bf4guessr-assets/main/rounds/DAWN_0037.png;Dawnbreaker;https://raw.githubusercontent.com/mathgone/bf4guessr-assets/main/maps/dawnbreaker.webp;2107;1339
DAWN_038;https://raw.githubusercontent.com/mathgone/bf4guessr-assets/main/rounds/DAWN_0038.png;Dawnbreaker;https://raw.githubusercontent.com/mathgone/bf4guessr-assets/main/maps/dawnbreaker.webp;2212;1369
DAWN_039;https://raw.githubusercontent.com/mathgone/bf4guessr-assets/main/rounds/DAWN_0039.png;Dawnbreaker;https://raw.githubusercontent.com/mathgone/bf4guessr-assets/main/maps/dawnbreaker.webp;2379;1185
DAWN_040;https://raw.githubusercontent.com/mathgone/bf4guessr-assets/main/rounds/DAWN_0040.png;Dawnbreaker;https://raw.githubusercontent.com/mathgone/bf4guessr-assets/main/maps/dawnbreaker.webp;1877;1605
DAWN_041;https://raw.githubusercontent.com/mathgone/bf4guessr-assets/main/rounds/DAWN_0041.png;Dawnbreaker;https://raw.githubusercontent.com/mathgone/bf4guessr-assets/main/maps/dawnbreaker.webp;1412;2071
DAWN_042;https://raw.githubusercontent.com/mathgone/bf4guessr-assets/main/rounds/DAWN_0042.png;Dawnbreaker;https://raw.githubusercontent.com/mathgone/bf4guessr-assets/main/maps/dawnbreaker.webp;1390;1991
DAWN_043;https://raw.githubusercontent.com/mathgone/bf4guessr-assets/main/rounds/DAWN_0043.png;Dawnbreaker;https://raw.githubusercontent.com/mathgone/bf4guessr-assets/main/maps/dawnbreaker.webp;1447;1935
DAWN_044;https://raw.githubusercontent.com/mathgone/bf4guessr-assets/main/rounds/DAWN_0044.png;Dawnbreaker;https://raw.githubusercontent.com/mathgone/bf4guessr-assets/main/maps/dawnbreaker.webp;1467;2000
DAWN_045;https://raw.githubusercontent.com/mathgone/bf4guessr-assets/main/rounds/DAWN_0045.png;Dawnbreaker;https://raw.githubusercontent.com/mathgone/bf4guessr-assets/main/maps/dawnbreaker.webp;1544;2076
DAWN_046;https://raw.githubusercontent.com/mathgone/bf4guessr-assets/main/rounds/DAWN_0046.png;Dawnbreaker;https://raw.githubusercontent.com/mathgone/bf4guessr-assets/main/maps/dawnbreaker.webp;1501;1895
DAWN_047;https://raw.githubusercontent.com/mathgone/bf4guessr-assets/main/rounds/DAWN_0047.png;Dawnbreaker;https://raw.githubusercontent.com/mathgone/bf4guessr-assets/main/maps/dawnbreaker.webp;1545;1808
DAWN_048;https://raw.githubusercontent.com/mathgone/bf4guessr-assets/main/rounds/DAWN_0048.png;Dawnbreaker;https://raw.githubusercontent.com/mathgone/bf4guessr-assets/main/maps/dawnbreaker.webp;1552;1756
DAWN_049;https://raw.githubusercontent.com/mathgone/bf4guessr-assets/main/rounds/DAWN_0049.png;Dawnbreaker;https://raw.githubusercontent.com/mathgone/bf4guessr-assets/main/maps/dawnbreaker.webp;1622;1738
DAWN_050;https://raw.githubusercontent.com/mathgone/bf4guessr-assets/main/rounds/DAWN_0050.png;Dawnbreaker;https://raw.githubusercontent.com/mathgone/bf4guessr-assets/main/maps/dawnbreaker.webp;1722;1493
